0.275483	2.65786e-20	
0.275756	2.57327e-20	
0.276029	2.4951e-20	
0.276302	2.42234e-20	
0.276576	2.35344e-20	
0.27685	2.28691e-20	
0.277125	2.22148e-20	
0.277399	2.15593e-20	
0.277674	2.08945e-20	
0.277949	2.02344e-20	
0.278225	1.95997e-20	
0.2785	1.90089e-20	
0.278776	1.846e-20	
0.279053	1.79426e-20	
0.279329	1.74461e-20	
0.279606	1.69611e-20	
0.279883	1.64783e-20	
0.28016	1.59895e-20	
0.280438	1.54997e-20	
0.280716	1.50237e-20	
0.280994	1.45759e-20	
0.281273	1.41601e-20	
0.281551	1.37691e-20	
0.28183	1.33957e-20	
0.28211	1.30326e-20	
0.282389	1.26732e-20	
0.282669	1.23112e-20	
0.282949	1.19461e-20	
0.283229	1.15878e-20	
0.28351	1.12469e-20	
0.283791	1.09297e-20	
0.284072	1.06322e-20	
0.284354	1.03491e-20	
0.284636	1.00752e-20	
0.284918	9.80556e-21	
0.2852	9.53552e-21	
0.285483	9.2624e-21	
0.285765	8.99191e-21	
0.286049	8.73186e-21	
0.286332	8.48864e-21	
0.286616	8.26098e-21	
0.2869	8.04508e-21	
0.287184	7.83713e-21	
0.287469	7.63353e-21	
0.287754	7.43076e-21	
0.288039	7.22584e-21	
0.288324	7.02128e-21	
0.28861	6.82285e-21	
0.288896	6.63606e-21	
0.289182	6.46198e-21	
0.289469	6.29827e-21	
0.289756	6.14247e-21	
0.290043	5.99177e-21	
0.29033	5.84298e-21	
0.290618	5.69299e-21	
0.290906	5.5418e-21	
0.291194	5.39348e-21	
0.291483	5.25232e-21	
0.291771	5.12043e-21	
0.292061	4.99613e-21	
0.29235	4.87738e-21	
0.29264	4.76215e-21	
0.29293	4.64857e-21	
0.29322	4.53474e-21	
0.293511	4.41985e-21	
0.293801	4.30635e-21	
0.294093	4.19732e-21	
0.294384	4.09507e-21	
0.294676	3.99891e-21	
0.294968	3.90735e-21	
0.29526	3.81895e-21	
0.295553	3.73229e-21	
0.295845	3.64596e-21	
0.296139	3.55886e-21	
0.296432	3.4722e-21	
0.296726	3.38821e-21	
0.29702	3.30897e-21	
0.297314	3.2346e-21	
0.297609	3.16402e-21	
0.297904	3.09617e-21	
0.298199	3.03e-21	
0.298494	2.96447e-21	
0.29879	2.89861e-21	
0.299086	2.8327e-21	
0.299383	2.76833e-21	
0.299679	2.70712e-21	
0.299976	2.6497e-21	
0.300274	2.59538e-21	
0.300571	2.54337e-21	
0.300869	2.49289e-21	
0.301167	2.44319e-21	
0.301465	2.39349e-21	
0.301764	2.34359e-21	
0.302063	2.29454e-21	
0.302363	2.24758e-21	
0.302662	2.20361e-21	
0.302962	2.16248e-21	
0.303262	2.12383e-21	
0.303563	2.08723e-21	
0.303864	2.05184e-21	
0.304165	2.01675e-21	
0.304466	1.98123e-21	
0.304768	1.94584e-21	
0.30507	1.91153e-21	
0.305372	1.87915e-21	
0.305675	1.84869e-21	
0.305978	1.81971e-21	
0.306281	1.79177e-21	
0.306584	1.76447e-21	
0.306888	1.73741e-21	
0.307192	1.71024e-21	
0.307497	1.68313e-21	
0.307801	1.6567e-21	
0.308106	1.63155e-21	
0.308412	1.60785e-21	
0.308717	1.58534e-21	
0.309023	1.5637e-21	
0.30933	1.54265e-21	
0.309636	1.52191e-21	
0.309943	1.50118e-21	
0.31025	1.48042e-21	
0.310557	1.46004e-21	
0.310865	1.44049e-21	
0.311173	1.42202e-21	
0.311482	1.40448e-21	
0.31179	1.38766e-21	
0.312099	1.37135e-21	
0.312409	1.35534e-21	
0.312718	1.33942e-21	
0.313028	1.32348e-21	
0.313338	1.30773e-21	
0.313649	1.29249e-21	
0.313959	1.27802e-21	
0.314271	1.26427e-21	
0.314582	1.25109e-21	
0.314894	1.23833e-21	
0.315206	1.22584e-21	
0.315518	1.21349e-21	
0.315831	1.20114e-21	
0.316144	1.18888e-21	
0.316457	1.17692e-21	
0.316771	1.16546e-21	
0.317085	1.15453e-21	
0.317399	1.14401e-21	
0.317713	1.13379e-21	
0.318028	1.12377e-21	
0.318343	1.11386e-21	
0.318659	1.104e-21	
0.318974	1.0942e-21	
0.319291	1.0846e-21	
0.319607	1.07532e-21	
0.319924	1.06646e-21	
0.320241	1.05793e-21	
0.320558	1.04968e-21	
0.320876	1.04163e-21	
0.321194	1.03371e-21	
0.321512	1.02586e-21	
0.321831	1.01803e-21	
0.322149	1.0103e-21	
0.322469	1.00278e-21	
0.322788	9.9554e-22	
0.323108	9.88562e-22	
0.323428	9.81794e-22	
0.323749	9.75185e-22	
0.32407	9.68687e-22	
0.324391	9.62253e-22	
0.324712	9.55842e-22	
0.325034	9.49489e-22	
0.325356	9.43262e-22	
0.325678	9.37223e-22	
0.326001	9.31376e-22	
0.326324	9.25687e-22	
0.326648	9.20124e-22	
0.326971	9.14651e-22	
0.327295	9.09238e-22	
0.32762	9.03852e-22	
0.327944	8.98498e-22	
0.328269	8.93221e-22	
0.328595	8.88064e-22	
0.32892	8.83048e-22	
0.329246	8.7815e-22	
0.329572	8.7335e-22	
0.329899	8.68624e-22	
0.330226	8.63949e-22	
0.330553	8.59301e-22	
0.330881	8.54673e-22	
0.331209	8.50094e-22	
0.331537	8.456e-22	
0.331865	8.41221e-22	
0.332194	8.36959e-22	
0.332523	8.32814e-22	
0.332853	8.28778e-22	
0.333183	8.24815e-22	
0.333513	8.20882e-22	
0.333843	8.16944e-22	
0.334174	8.13011e-22	
0.334505	8.09114e-22	
0.334837	8.05279e-22	
0.335169	8.01507e-22	
0.335501	7.97787e-22	
0.335833	7.94106e-22	
0.336166	7.90454e-22	
0.336499	7.86819e-22	
0.336832	7.83193e-22	
0.337166	7.7958e-22	
0.3375	7.75993e-22	
0.337835	7.72449e-22	
0.33817	7.68953e-22	
0.338505	7.65497e-22	
0.33884	7.62077e-22	
0.339176	7.58683e-22	
0.339512	7.55309e-22	
0.339848	7.51945e-22	
0.340185	7.48591e-22	
0.340522	7.45255e-22	
0.34086	7.4195e-22	
0.341198	7.38683e-22	
0.341536	7.35451e-22	
0.341874	7.32247e-22	
0.342213	7.29069e-22	
0.342552	7.25908e-22	
0.342891	7.22761e-22	
0.343231	7.19621e-22	
0.343571	7.16497e-22	
0.343912	7.13394e-22	
0.344253	7.10321e-22	
0.344594	7.07278e-22	
0.344935	7.04259e-22	
0.345277	7.01262e-22	
0.345619	6.98283e-22	
0.345962	6.95317e-22	
0.346304	6.9236e-22	
0.346648	6.89415e-22	
0.346991	6.86486e-22	
0.347335	6.83582e-22	
0.347679	6.80702e-22	
0.348024	6.77845e-22	
0.348369	6.75009e-22	
0.348714	6.72191e-22	
0.349059	6.69386e-22	
0.349405	6.66591e-22	
0.349751	6.63805e-22	
0.350098	6.61033e-22	
0.350445	6.58278e-22	
0.350792	6.55544e-22	
0.35114	6.52829e-22	
0.351488	6.5013e-22	
0.351836	6.47447e-22	
0.352185	6.44777e-22	
0.352534	6.42117e-22	
0.352883	6.39466e-22	
0.353233	6.36826e-22	
0.353583	6.34201e-22	
0.353933	6.31593e-22	
0.354284	6.29002e-22	
0.354635	6.26426e-22	
0.354986	6.23864e-22	
0.355338	6.21314e-22	
0.35569	6.18775e-22	
0.356043	6.16245e-22	
0.356396	6.13726e-22	
0.356749	6.11218e-22	
0.357102	6.08725e-22	
0.357456	6.06247e-22	
0.35781	6.03782e-22	
0.358165	6.01331e-22	
0.35852	5.98892e-22	
0.358875	5.96463e-22	
0.359231	5.94043e-22	
0.359587	5.91632e-22	
0.359943	5.89232e-22	
0.3603	5.86845e-22	
0.360657	5.84471e-22	
0.361014	5.8211e-22	
0.361372	5.7976e-22	
0.36173	5.77422e-22	
0.362088	5.75094e-22	
0.362447	5.72775e-22	
0.362806	5.70466e-22	
0.363166	5.68165e-22	
0.363526	5.65876e-22	
0.363886	5.63597e-22	
0.364247	5.61328e-22	
0.364608	5.59068e-22	
0.364969	5.56817e-22	
0.365331	5.54573e-22	
0.365693	5.52339e-22	
0.366055	5.50115e-22	
0.366418	5.479e-22	
0.366781	5.45696e-22	
0.367144	5.43504e-22	
0.367508	5.41322e-22	
0.367872	5.39151e-22	
0.368237	5.3699e-22	
0.368602	5.3484e-22	
0.368967	5.32698e-22	
0.369333	5.30566e-22	
0.369698	5.28442e-22	
0.370065	5.26328e-22	
0.370432	5.24223e-22	
0.370799	5.22129e-22	
0.371166	5.20045e-22	
0.371534	5.1797e-22	
0.371902	5.15905e-22	
0.372271	5.13849e-22	
0.372639	5.11801e-22	
0.373009	5.09761e-22	
0.373378	5.0773e-22	
0.373748	5.05708e-22	
0.374119	5.03696e-22	
0.374489	5.01693e-22	
0.374861	4.99698e-22	
0.375232	4.97713e-22	
0.375604	4.95736e-22	
0.375976	4.93767e-22	
0.376349	4.91806e-22	
0.376722	4.89853e-22	
0.377095	4.87909e-22	
0.377469	4.85974e-22	
0.377843	4.84046e-22	
0.378217	4.82128e-22	
0.378592	4.80218e-22	
0.378967	4.78315e-22	
0.379342	4.76421e-22	
0.379718	4.74534e-22	
0.380095	4.72656e-22	
0.380471	4.70785e-22	
0.380848	4.68922e-22	
0.381226	4.67067e-22	
0.381604	4.6522e-22	
0.381982	4.6338e-22	
0.38236	4.61549e-22	
0.382739	4.59725e-22	
0.383118	4.57908e-22	
0.383498	4.56099e-22	
0.383878	4.54298e-22	
0.384258	4.52504e-22	
0.384639	4.50717e-22	
0.38502	4.48938e-22	
0.385402	4.47167e-22	
0.385784	4.45403e-22	
0.386166	4.43647e-22	
0.386549	4.41897e-22	
0.386932	4.40155e-22	
0.387315	4.3842e-22	
0.387699	4.36692e-22	
0.388083	4.34971e-22	
0.388468	4.33258e-22	
0.388853	4.31551e-22	
0.389238	4.29852e-22	
0.389624	4.2816e-22	
0.39001	4.26475e-22	
0.390396	4.24796e-22	
0.390783	4.23125e-22	
0.39117	4.2146e-22	
0.391558	4.19802e-22	
0.391946	4.18151e-22	
0.392334	4.16507e-22	
0.392723	4.14869e-22	
0.393112	4.13239e-22	
0.393502	4.11615e-22	
0.393892	4.09997e-22	
0.394282	4.08387e-22	
0.394673	4.06782e-22	
0.395064	4.05185e-22	
0.395455	4.03593e-22	
0.395847	4.02009e-22	
0.39624	4.00431e-22	
0.396632	3.98859e-22	
0.397025	3.97294e-22	
0.397419	3.95735e-22	
0.397813	3.94182e-22	
0.398207	3.92636e-22	
0.398601	3.91096e-22	
0.398996	3.89562e-22	
0.399392	3.88035e-22	
0.399788	3.86514e-22	
0.400184	3.84999e-22	
0.40058	3.8349e-22	
0.400977	3.81988e-22	
0.401375	3.80491e-22	
0.401772	3.79001e-22	
0.40217	3.77516e-22	
0.402569	3.76038e-22	
0.402968	3.74565e-22	
0.403367	3.73099e-22	
0.403767	3.71638e-22	
0.404167	3.70184e-22	
0.404567	3.68735e-22	
0.404968	3.67293e-22	
0.40537	3.65856e-22	
0.405771	3.64424e-22	
0.406173	3.62999e-22	
0.406576	3.61579e-22	
0.406979	3.60166e-22	
0.407382	3.58757e-22	
0.407786	3.57355e-22	
0.40819	3.55958e-22	
0.408594	3.54567e-22	
0.408999	3.53182e-22	
0.409405	3.51802e-22	
0.40981	3.50427e-22	
0.410216	3.49059e-22	
0.410623	3.47695e-22	
0.41103	3.46338e-22	
0.411437	3.44985e-22	
0.411845	3.43639e-22	
0.412253	3.42297e-22	
0.412661	3.40962e-22	
0.41307	3.39631e-22	
0.41348	3.38306e-22	
0.413889	3.36986e-22	
0.4143	3.35671e-22	
0.41471	3.34362e-22	
0.415121	3.33058e-22	
0.415532	3.3176e-22	
0.415944	3.30466e-22	
0.416356	3.29178e-22	
0.416769	3.27895e-22	
0.417182	3.26617e-22	
0.417595	3.25344e-22	
0.418009	3.24077e-22	
0.418423	3.22814e-22	
0.418838	3.21557e-22	
0.419253	3.20305e-22	
0.419669	3.19058e-22	
0.420084	3.17816e-22	
0.420501	3.16578e-22	
0.420917	3.15346e-22	
0.421334	3.14119e-22	
0.421752	3.12896e-22	
0.42217	3.11679e-22	
0.422588	3.10467e-22	
0.423007	3.09259e-22	
0.423426	3.08056e-22	
0.423846	3.06858e-22	
0.424266	3.05665e-22	
0.424686	3.04477e-22	
0.425107	3.03293e-22	
0.425528	3.02114e-22	
0.42595	3.0094e-22	
0.426372	2.99771e-22	
0.426795	2.98606e-22	
0.427217	2.97446e-22	
0.427641	2.96291e-22	
0.428065	2.9514e-22	
0.428489	2.93994e-22	
0.428913	2.92853e-22	
0.429338	2.91716e-22	
0.429764	2.90584e-22	
0.43019	2.89456e-22	
0.430616	2.88333e-22	
0.431043	2.87214e-22	
0.43147	2.861e-22	
0.431897	2.8499e-22	
0.432325	2.83885e-22	
0.432754	2.82784e-22	
0.433183	2.81687e-22	
0.433612	2.80595e-22	
0.434042	2.79507e-22	
0.434472	2.78424e-22	
0.434902	2.77345e-22	
0.435333	2.76271e-22	
0.435765	2.752e-22	
0.436196	2.74134e-22	
0.436629	2.73072e-22	
0.437061	2.72015e-22	
0.437494	2.70962e-22	
0.437928	2.69913e-22	
0.438362	2.68868e-22	
0.438796	2.67827e-22	
0.439231	2.6679e-22	
0.439666	2.65758e-22	
0.440102	2.6473e-22	
0.440538	2.63706e-22	
0.440975	2.62686e-22	
0.441412	2.6167e-22	
0.441849	2.60658e-22	
0.442287	2.5965e-22	
0.442725	2.58646e-22	
0.443164	2.57647e-22	
0.443603	2.56651e-22	
0.444043	2.55659e-22	
0.444483	2.54672e-22	
0.444923	2.53688e-22	
0.445364	2.52708e-22	
0.445805	2.51732e-22	
0.446247	2.5076e-22	
0.446689	2.49792e-22	
0.447132	2.48827e-22	
0.447575	2.47867e-22	
0.448019	2.46911e-22	
0.448463	2.45958e-22	
0.448907	2.45009e-22	
0.449352	2.44064e-22	
0.449797	2.43122e-22	
0.450243	2.42185e-22	
0.450689	2.41251e-22	
0.451136	2.40321e-22	
0.451583	2.39394e-22	
0.45203	2.38472e-22	
0.452478	2.37553e-22	
0.452926	2.36637e-22	
0.453375	2.35726e-22	
0.453824	2.34818e-22	
0.454274	2.33913e-22	
0.454724	2.33013e-22	
0.455175	2.32115e-22	
0.455626	2.31222e-22	
0.456077	2.30332e-22	
0.456529	2.29445e-22	
0.456982	2.28562e-22	
0.457435	2.27683e-22	
0.457888	2.26807e-22	
0.458342	2.25935e-22	
0.458796	2.25066e-22	
0.459251	2.242e-22	
0.459706	2.23338e-22	
0.460161	2.2248e-22	
0.460617	2.21625e-22	
0.461074	2.20773e-22	
0.46153	2.19925e-22	
0.461988	2.1908e-22	
0.462446	2.18238e-22	
0.462904	2.174e-22	
0.463363	2.16565e-22	
0.463822	2.15734e-22	
0.464281	2.14905e-22	
0.464741	2.14081e-22	
0.465202	2.13259e-22	
0.465663	2.12441e-22	
0.466124	2.11626e-22	
0.466586	2.10814e-22	
0.467049	2.10005e-22	
0.467511	2.092e-22	
0.467975	2.08398e-22	
0.468439	2.07599e-22	
0.468903	2.06803e-22	
0.469367	2.0601e-22	
0.469832	2.05221e-22	
0.470298	2.04435e-22	
0.470764	2.03652e-22	
0.471231	2.02871e-22	
0.471698	2.02095e-22	
0.472165	2.01321e-22	
0.472633	2.0055e-22	
0.473101	1.99782e-22	
0.47357	1.99018e-22	
0.474039	1.98256e-22	
0.474509	1.97498e-22	
0.474979	1.96742e-22	
0.47545	1.95989e-22	
0.475921	1.9524e-22	
0.476393	1.94493e-22	
0.476865	1.9375e-22	
0.477337	1.93009e-22	
0.47781	1.92271e-22	
0.478284	1.91537e-22	
0.478758	1.90805e-22	
0.479232	1.90076e-22	
0.479707	1.8935e-22	
0.480182	1.88627e-22	
0.480658	1.87907e-22	
0.481135	1.87189e-22	
0.481611	1.86475e-22	
0.482089	1.85763e-22	
0.482566	1.85054e-22	
0.483044	1.84348e-22	
0.483523	1.83645e-22	
0.484002	1.82945e-22	
0.484482	1.82247e-22	
0.484962	1.81552e-22	
0.485443	1.8086e-22	
0.485924	1.8017e-22	
0.486405	1.79484e-22	
0.486887	1.788e-22	
0.48737	1.78119e-22	
0.487853	1.7744e-22	
0.488336	1.76764e-22	
0.48882	1.76091e-22	
0.489304	1.75421e-22	
0.489789	1.74753e-22	
0.490274	1.74088e-22	
0.49076	1.73426e-22	
0.491247	1.72766e-22	
0.491733	1.72108e-22	
0.492221	1.71454e-22	
0.492708	1.70802e-22	
0.493197	1.70152e-22	
0.493685	1.69505e-22	
0.494175	1.68861e-22	
0.494664	1.68219e-22	
0.495155	1.6758e-22	
0.495645	1.66944e-22	
0.496136	1.66309e-22	
0.496628	1.65678e-22	
0.49712	1.65049e-22	
0.497613	1.64422e-22	
0.498106	1.63798e-22	
0.498599	1.63176e-22	
0.499094	1.62557e-22	
0.499588	1.6194e-22	
0.500083	1.61326e-22	
0.500579	1.60714e-22	
0.501075	1.60105e-22	
0.501571	1.59497e-22	
0.502068	1.58893e-22	
0.502566	1.58291e-22	
0.503064	1.57691e-22	
0.503562	1.57093e-22	
0.504061	1.56498e-22	
0.504561	1.55905e-22	
0.505061	1.55315e-22	
0.505561	1.54727e-22	
0.506062	1.54141e-22	
0.506564	1.53558e-22	
0.507066	1.52976e-22	
0.507568	1.52398e-22	
0.508071	1.51821e-22	
0.508575	1.51247e-22	
0.509079	1.50675e-22	
0.509583	1.50105e-22	
0.510088	1.49538e-22	
0.510594	1.48972e-22	
0.511099	1.48409e-22	
0.511606	1.47849e-22	
0.512113	1.4729e-22	
0.51262	1.46734e-22	
0.513128	1.4618e-22	
0.513637	1.45628e-22	
0.514146	1.45078e-22	
0.514655	1.4453e-22	
0.515165	1.43985e-22	
0.515676	1.43441e-22	
0.516187	1.429e-22	
0.516698	1.42361e-22	
0.51721	1.41824e-22	
0.517723	1.4129e-22	
0.518236	1.40757e-22	
0.518749	1.40226e-22	
0.519263	1.39698e-22	
0.519778	1.39172e-22	
0.520293	1.38647e-22	
0.520809	1.38125e-22	
0.521325	1.37605e-22	
0.521841	1.37087e-22	
0.522358	1.36571e-22	
0.522876	1.36057e-22	
0.523394	1.35545e-22	
0.523913	1.35035e-22	
0.524432	1.34527e-22	
0.524952	1.34021e-22	
0.525472	1.33517e-22	
0.525993	1.33015e-22	
0.526514	1.32515e-22	
0.527036	1.32017e-22	
0.527558	1.3152e-22	
0.528081	1.31026e-22	
0.528604	1.30534e-22	
0.529128	1.30044e-22	
0.529652	1.29556e-22	
0.530177	1.29069e-22	
0.530702	1.28585e-22	
0.531228	1.28102e-22	
0.531755	1.27621e-22	
0.532282	1.27143e-22	
0.532809	1.26666e-22	
0.533337	1.26191e-22	
0.533865	1.25718e-22	
0.534395	1.25246e-22	
0.534924	1.24777e-22	
0.535454	1.24309e-22	
0.535985	1.23844e-22	
0.536516	1.2338e-22	
0.537048	1.22918e-22	
0.53758	1.22457e-22	
0.538112	1.21999e-22	
0.538646	1.21542e-22	
0.539179	1.21087e-22	
0.539714	1.20634e-22	
0.540249	1.20183e-22	
0.540784	1.19733e-22	
0.54132	1.19286e-22	
0.541856	1.1884e-22	
0.542393	1.18395e-22	
0.542931	1.17953e-22	
0.543469	1.17512e-22	
0.544007	1.17073e-22	
0.544546	1.16636e-22	
0.545086	1.162e-22	
0.545626	1.15766e-22	
0.546167	1.15334e-22	
0.546708	1.14903e-22	
0.54725	1.14475e-22	
0.547792	1.14047e-22	
0.548335	1.13622e-22	
0.548878	1.13198e-22	
0.549422	1.12776e-22	
0.549966	1.12356e-22	
0.550511	1.11937e-22	
0.551057	1.1152e-22	
0.551603	1.11104e-22	
0.55215	1.1069e-22	
0.552697	1.10278e-22	
0.553245	1.09867e-22	
0.553793	1.09458e-22	
0.554342	1.09051e-22	
0.554891	1.08645e-22	
0.555441	1.08241e-22	
0.555991	1.07838e-22	
0.556542	1.07437e-22	
0.557094	1.07037e-22	
0.557646	1.06639e-22	
0.558198	1.06243e-22	
0.558751	1.05848e-22	
0.559305	1.05455e-22	
0.559859	1.05063e-22	
0.560414	1.04672e-22	
0.560969	1.04284e-22	
0.561525	1.03897e-22	
0.562082	1.03511e-22	
0.562639	1.03127e-22	
0.563196	1.02744e-22	
0.563754	1.02363e-22	
0.564313	1.01983e-22	
0.564872	1.01605e-22	
0.565432	1.01228e-22	
0.565992	1.00853e-22	
0.566553	1.00479e-22	
0.567115	1.00107e-22	
0.567676	9.97357e-23	
0.568239	9.93662e-23	
0.568802	9.89982e-23	
0.569366	9.86317e-23	
0.56993	9.82665e-23	
0.570495	9.79028e-23	
0.57106	9.75405e-23	
0.571626	9.71796e-23	
0.572192	9.68202e-23	
0.572759	9.64621e-23	
0.573327	9.61054e-23	
0.573895	9.57501e-23	
0.574464	9.53962e-23	
0.575033	9.50437e-23	
0.575603	9.46926e-23	
0.576173	9.43428e-23	
0.576744	9.39944e-23	
0.577316	9.36473e-23	
0.577888	9.33016e-23	
0.57846	9.29572e-23	
0.579034	9.26142e-23	
0.579607	9.22725e-23	
0.580182	9.19322e-23	
0.580757	9.15932e-23	
0.581332	9.12554e-23	
0.581908	9.0919e-23	
0.582485	9.0584e-23	
0.583062	9.02502e-23	
0.58364	8.99177e-23	
0.584218	8.95865e-23	
0.584797	8.92566e-23	
0.585377	8.8928e-23	
0.585957	8.86006e-23	
0.586537	8.82746e-23	
0.587119	8.79497e-23	
0.5877	8.76262e-23	
0.588283	8.73039e-23	
0.588866	8.69829e-23	
0.589449	8.66631e-23	
0.590033	8.63445e-23	
0.590618	8.60272e-23	
0.591203	8.57112e-23	
0.591789	8.53963e-23	
0.592376	8.50827e-23	
0.592963	8.47703e-23	
0.59355	8.44591e-23	
0.594138	8.41491e-23	
0.594727	8.38403e-23	
0.595316	8.35327e-23	
0.595906	8.32263e-23	
0.596497	8.29211e-23	
0.597088	8.26171e-23	
0.59768	8.23142e-23	
0.598272	8.20125e-23	
0.598865	8.1712e-23	
0.599458	8.14127e-23	
0.600052	8.11145e-23	
0.600647	8.08175e-23	
0.601242	8.05216e-23	
0.601838	8.02269e-23	
0.602434	7.99333e-23	
0.603031	7.96408e-23	
0.603629	7.93495e-23	
0.604227	7.90593e-23	
0.604826	7.87702e-23	
0.605425	7.84823e-23	
0.606025	7.81954e-23	
0.606626	7.79097e-23	
0.607227	7.76251e-23	
0.607828	7.73415e-23	
0.608431	7.70591e-23	
0.609034	7.67778e-23	
0.609637	7.64975e-23	
0.610241	7.62183e-23	
0.610846	7.59402e-23	
0.611451	7.56632e-23	
0.612057	7.53873e-23	
0.612664	7.51124e-23	
0.613271	7.48386e-23	
0.613879	7.45658e-23	
0.614487	7.42941e-23	
0.615096	7.40234e-23	
0.615705	7.37538e-23	
0.616315	7.34852e-23	
0.616926	7.32177e-23	
0.617537	7.29511e-23	
0.618149	7.26857e-23	
0.618762	7.24212e-23	
0.619375	7.21578e-23	
0.619989	7.18953e-23	
0.620603	7.16339e-23	
0.621218	7.13735e-23	
0.621834	7.11141e-23	
0.62245	7.08557e-23	
0.623067	7.05983e-23	
0.623684	7.03418e-23	
0.624302	7.00864e-23	
0.624921	6.98319e-23	
0.62554	6.95785e-23	
0.62616	6.9326e-23	
0.626781	6.90744e-23	
0.627402	6.88239e-23	
0.628023	6.85743e-23	
0.628646	6.83256e-23	
0.629269	6.80779e-23	
0.629892	6.78312e-23	
0.630516	6.75854e-23	
0.631141	6.73406e-23	
0.631767	6.70967e-23	
0.632393	6.68537e-23	
0.633019	6.66117e-23	
0.633647	6.63706e-23	
0.634275	6.61304e-23	
0.634903	6.58911e-23	
0.635532	6.56528e-23	
0.636162	6.54154e-23	
0.636792	6.51789e-23	
0.637423	6.49433e-23	
0.638055	6.47086e-23	
0.638687	6.44748e-23	
0.63932	6.42419e-23	
0.639954	6.40098e-23	
0.640588	6.37787e-23	
0.641223	6.35485e-23	
0.641858	6.33191e-23	
0.642494	6.30906e-23	
0.643131	6.2863e-23	
0.643768	6.26363e-23	
0.644406	6.24104e-23	
0.645045	6.21854e-23	
0.645684	6.19613e-23	
0.646324	6.1738e-23	
0.646964	6.15156e-23	
0.647605	6.1294e-23	
0.648247	6.10733e-23	
0.648889	6.08534e-23	
0.649532	6.06343e-23	
0.650176	6.04161e-23	
0.65082	6.01987e-23	
0.651465	5.99822e-23	
0.652111	5.97664e-23	
0.652757	5.95515e-23	
0.653404	5.93375e-23	
0.654051	5.91242e-23	
0.654699	5.89118e-23	
0.655348	5.87001e-23	
0.655998	5.84893e-23	
0.656648	5.82793e-23	
0.657298	5.807e-23	
0.65795	5.78616e-23	
0.658602	5.7654e-23	
0.659254	5.74471e-23	
0.659908	5.72411e-23	
0.660561	5.70358e-23	
0.661216	5.68313e-23	
0.661871	5.66276e-23	
0.662527	5.64247e-23	
0.663184	5.62225e-23	
0.663841	5.60211e-23	
0.664499	5.58205e-23	
0.665157	5.56206e-23	
0.665816	5.54215e-23	
0.666476	5.52232e-23	
0.667137	5.50256e-23	
0.667798	5.48287e-23	
0.668459	5.46326e-23	
0.669122	5.44373e-23	
0.669785	5.42427e-23	
0.670449	5.40488e-23	
0.671113	5.38557e-23	
0.671778	5.36633e-23	
0.672444	5.34716e-23	
0.67311	5.32807e-23	
